Molecule,GFN2 Neutral Angle,GFN2 Cation Angle,GFN2 Neutral Bond Length,GFN2 Cation Bond Length,DFT Neutral Angle,DFT Cation Angle,DFT Neutral Bond Length,DFT Cation Bond Length,Neutral Angle Error,Cation Angle Error,Neutral Bond Length Error,Cation Bond Length Error,GFN2 Delta Angle,DFT Delta Angle,GFN2 Delta Bond Length,DFT Delta Bond Length,Delta Angle Error,Delta Bond Length Error
2-74_ABAB,162.0968869044859,168.35325390667728,1.4261224763220062,1.4070265701518068,153.02038303162706,163.17596517360062,1.4431884527930332,1.417368662714475,5.931565254926108,3.1728255613923415,1.1825189176090543,0.7296684930836272,6.256367002191382,10.155582141973554,0.019095906170199406,0.02581979007855817,38.394796923226195,26.041590144230327
20-30_ABAB,154.18669365486798,159.89093421164569,1.4323044617424667,1.4157175191820492,125.08833393418213,144.08252418028533,1.4553948901180067,1.4301306582845632,23.262249008765732,10.971774766785632,1.5865404319007717,1.0078197414355463,5.704240556777705,18.9941902461032,0.016586942560417484,0.025264231833443507,69.9684983520265,34.34614331530741
20-64_ABAB,166.9377893323585,172.05750674114967,1.4221290564667095,1.4041231260500144,162.39943416571452,168.1327109657653,1.4460431307186876,1.420669811922032,2.7945634108632325,2.3343439553434124,1.653759403434443,1.1647101763661376,5.1197174087911606,5.733276800050788,0.01800593041669507,0.02537331879665561,10.701722813281796,29.035966634887412
21-37_ABAB,178.68712619855938,179.02967651293773,1.412553052751859,1.4011349635992632,161.60246153226083,173.1470445036581,1.4386771796423783,1.4170758843902262,10.572032445735937,3.3974775752844852,1.8158435582479378,1.1249165246942683,0.34255031437834305,11.544582971397261,0.0114180891525959,0.021601295252152042,97.03280477755635,47.1416458165472
21-50_ABAB,165.63499617419652,167.81374428713067,1.4235520004369728,1.4126408730802338,157.7145964331701,164.4470657699659,1.4491740520788992,1.4276392145777523,5.0219826954207125,2.047271869158316,1.7680451568374722,1.0505694537085517,2.1787481129341586,6.732469336795788,0.010911127356739048,0.02153483750114682,67.6382022116851,49.332669187041766
21-81_ABAB,147.71956598894218,154.42802881053504,1.4251723212032192,1.4118326728079154,129.0287723131207,143.5272112465764,1.4514059726743809,1.4295170993145858,14.485756425290615,7.594948351104858,1.8074647593480093,1.237090938971605,6.70846282159286,14.498438933455702,0.013339648395303882,0.021888873359795058,53.72975771817181,39.05740064353509
22-43_ABAB,173.25895876655318,176.4753516224835,1.4175246498228231,1.4036684162325053,162.66527566437324,168.34172564366756,1.440973267987782,1.4194596521010592,6.5125657943357576,4.831616135403379,1.6272764169805356,1.1124821931486393,3.2163928559303088,5.676449979294318,0.013856233590317846,0.021513615886722848,43.337951225456536,35.59319054836693
24-26_ABAB,142.2775611312614,155.4980354176607,1.4363691628652815,1.415531301867223,133.91024954342487,148.85691192238042,1.4562516051107288,1.4294236357801202,6.248447461165506,4.461414259851913,1.365316417552414,0.9718836015549207,13.220474286399309,14.946662378955551,0.0208378609980584,0.026827969330608603,11.548986983118471,22.327848443288477
24-46_ABAB,172.56317107172916,175.7246174123238,1.4188248300192323,1.4015269678702882,144.60938212460385,169.59252881202778,1.4485992947857922,1.418724737983391,19.33055002132482,3.6157775600437403,2.0553968839921803,1.2121992133264745,3.1614463405946367,24.983146687423925,0.017297862148944132,0.029874556802401253,87.34568395186963,42.09834722115855
24-86_ABAB,156.63694074111478,158.87919982464962,1.425430420667758,1.4080942982522149,125.00370266065123,145.37275184948552,1.4558172558675981,1.4272116866649789,25.305840872840875,9.290907548581217,2.087269887574666,1.3394921434140121,2.242259083534833,20.369049188834296,0.017336122415543054,0.028605569202619252,88.99183234942566,39.39598861764414
25-67_ABAB,175.6533088715605,175.26302576489655,1.4188905371555645,1.4029319842734596,122.10841701866241,174.22685499282238,1.4575352457478024,1.4219963387315817,43.85028744145834,0.5947250624003165,2.6513738659136754,1.3406753547008095,0.3902831066639578,52.118437974159974,0.015958552882104904,0.035538907016220644,99.25116115940111,55.095543948999016
27-46_ABAB,178.77660116750218,178.99737125282124,1.413895246500973,1.399761150263653,167.00785199588697,176.83033977042254,1.4393623607361874,1.4133459522752876,7.046823865446189,1.2254862402074997,1.7693330692758076,0.961180239683346,0.22077008531906017,9.822487774535574,0.014134096237319982,0.02601640846089981,97.75240152610422,45.672377266976774
28-53_ABAB,148.86700932137703,155.58855042128053,1.4256405986200251,1.4160893667736376,139.06375536194705,149.98856704157063,1.4482732045384816,1.4287032876956172,7.04946729930789,3.7336068276176095,1.5627304190626652,0.8828929722927132,6.721541099903504,10.924811679623588,0.009551231846387509,0.019569916842864465,38.47453579048702,51.19431562699739
28-93_ABAB,162.97662248616743,166.07438665185748,1.4232397048317853,1.4116588086613289,139.80474942015016,155.6736918408393,1.4538931199617542,1.4293350274017265,16.574453416013554,6.681087014787218,2.1083678510546395,1.2366742857012172,3.0977641656900516,15.868942420689137,0.011580896170456434,0.024558092560027722,80.47907615033412,52.84285152786573
29-51_ABAB,167.75617981680463,171.57003339571725,1.4281944579225927,1.4152519563262171,136.28077474919158,151.07467081129724,1.4559001454597336,1.4346294020528212,23.095998041939342,13.566379111969166,1.902993665021729,1.3506934751843735,3.813853578912614,14.79389606210566,0.012942501596375555,0.021270743406912374,74.22008669723088,39.15350606801256
29-63_ABAB,169.9590548359002,171.90977658594215,1.4245511462945968,1.4205884297022169,131.67429023086862,156.6156760636411,1.455989800579874,1.4303041472910645,29.075352931772557,9.765370176664986,2.1592633597265682,0.679276334844498,1.9507217500419642,24.941385832772482,0.0039627165923799,0.02568565328880945,92.17877561767736,84.5722569411682
29-78_ABAB,157.06657757553987,158.7478819219341,1.421760801568159,1.4222339341420502,137.24636399078358,154.15022814726655,1.4505697795853998,1.4255284818089582,14.441339652602572,2.9825799351235514,1.9860456506597597,0.23111061679576264,1.6813043463942279,16.903864156482967,0.00047313257389114405,0.025041297776441596,90.05372776999386,98.11059084031875
30-58_ABAB,152.49133685439742,157.84848500246989,1.4285436279938704,1.4108161587830457,143.7829531048059,154.60721780462268,1.4462281461963922,1.4218380862827242,6.056617673754292,2.096452703743237,1.2228027956054126,0.775188652351722,5.3571481480724685,10.82426469981678,0.017727469210824687,0.02439005991366794,50.50797170395188,27.316827947231097
31-45_ABAB,178.81034407477227,178.707156899025,1.4166649530675155,1.3988641970536593,161.00284889826548,172.40406392103958,1.4383016492464975,1.4067508041669885,11.06036029695288,3.6560002326118064,1.50432255920148,0.5606257405340033,0.10318717574727998,11.401215022774096,0.017800756013856223,0.031550845079509005,99.09494579708249,43.58073145426747
31-57_ABAB,170.97151431911763,173.2396884660508,1.4172290566742518,1.4043297141540716,168.70569977204272,173.6803890581501,1.4455790612403314,1.424064333170768,1.3430574960635637,0.2537422874794107,1.9611521310882039,1.3857954698406163,2.268174146933177,4.9746892861073775,0.012899342520180213,0.021514728069563338,54.405712266946615,40.044129405340804
32-56_ABAB,151.4293217565062,154.54245198954064,1.4207903743469543,1.4168104001154131,143.97198829244053,155.44923062964813,1.439567553731828,1.4185798422894225,5.1797113817155145,0.5833278405010929,1.3043625036002724,0.12473335100783918,3.1131302330344397,11.4772423372076,0.003979974231541172,0.02098771144240552,72.87562515830034,81.03664497931078
36-39_ABAB,177.59141864476422,178.55320383012736,1.4103232467440463,1.3956724796423752,167.24355585070788,179.9859986125816,1.4341593994889894,1.4098465138061262,6.187301353059901,0.7960590232011974,1.6620295312666258,1.00536008884299,0.9617851853631407,12.742442761873718,0.014650767101671125,0.02431288568286316,92.45211296345101,39.74073134396524
36-46_ABAB,178.92466578692998,179.08616041134064,1.4069245036555564,1.3922825169202542,179.80040369481014,179.9866834501149,1.4293486034827891,1.4053869021091865,0.4870611466293624,0.5003275917486649,1.5688335072769188,0.9324396839948784,0.16149462441066476,0.18627975530475283,0.01464198673530226,0.02396170137360265,13.305327169632422,38.8942107782356
36-91_ABAB,172.29779339772583,174.75292925514526,1.419157417933092,1.4021345172722093,155.53597220943402,170.0837714297789,1.4428567193758794,1.4164638419147344,10.776813202878554,2.745210660673812,1.6425263246539739,1.0116265744669597,2.4551358574194353,14.54779922034487,0.017022900660882634,0.026392877461145048,83.12366138524949,35.50191453757426
36-95_ABAB,172.86197628360756,173.90738224796257,1.4148889655679815,1.397251898371456,160.7771752676974,174.8737832151773,1.4416455015493226,1.413002000653904,7.516490444485487,0.5526277006460112,1.8559719398830086,1.1146553419711525,1.0454059643550124,14.096607947479896,0.01763706719652558,0.028643500895418672,92.58398922457155,38.42558819565765
37-50_ABAB,177.1930201818893,177.62654182610694,1.4068367509336503,1.3985964282615022,171.98054293927797,179.1971347833767,1.4319954637234262,1.4152063922465403,3.030852882265713,0.8764609764371353,1.7568989167297395,1.173677851940095,0.4335216442176488,7.21659184409873,0.008240322672148137,0.01678907147688591,93.9927093899296,50.91853243049877
37-61_ABAB,176.44805543727122,177.60960240339185,1.4097909453886548,1.3992748909226629,156.8914939850372,175.42115693956575,1.4335359818725693,1.4077355695124696,12.465023409171662,1.2475379264429542,1.6563962665867162,0.6010133417838426,1.1615469661206248,18.52966295452856,0.010516054465991909,0.025800412360099667,93.73141881225234,59.240750422055335
38-92_ABAB,161.31206200677363,166.89124592649094,1.4229936744329568,1.4045305333688916,128.70360724306946,153.63365576725374,1.4545182680487108,1.4240468575391707,25.336084560644746,8.629352789288365,2.167356320525653,1.3704832862034053,5.579183919717309,24.930048524184286,0.018463141064065214,0.030471410509540053,77.6206455663132,39.40831502274982
39-74_ABAB,175.43640872018966,178.2233408134322,1.4140105959710516,1.4023253258029031,164.29632510760842,179.9948544440274,1.4391963042831162,1.4154856105177531,6.780482524660771,0.9842023740440192,1.7499842264123882,0.9297363828401082,2.786932093242541,15.698529336418972,0.011685270168148465,0.023710693765363056,82.2471772131091,50.7172996126394
41-46_ABAB,177.6858331190052,178.52606720683838,1.4126160260032128,1.3975152830453608,165.41119188296292,179.9361490308968,1.4377822907511606,1.41268208244088,7.420683628667171,0.7836567758356795,1.7503529505012785,1.0736173116398149,0.8402340878331813,14.524957147933861,0.01510074295785202,0.025100208310280703,94.21523878331921,39.83817675462493
41-57_ABAB,172.67353317257312,173.17132022464386,1.4153811033069283,1.4052815914416799,163.45582751112062,179.9927771119863,1.444547935375743,1.4241897054190342,5.6392640151207685,3.789850346660479,2.0190975567195797,1.327640124444735,0.49778705207074836,16.536949600865682,0.01009951186524849,0.020358229956708884,96.98984961504212,50.39101195573106
41-82_ABAB,172.2695774106929,174.71572333200612,1.4144473611433537,1.398977781601389,146.5784518347103,162.84434715751934,1.44366905371147,1.4163147758342027,17.527218533426236,7.290014287694986,2.0241268241493087,1.2240918847014248,2.4461459213132173,16.26589532280903,0.015469579541964595,0.027354277877267297,84.96150459124692,43.44731156357613
45-49_ABAB,167.65848741321938,173.96235536690938,1.4170917129270924,1.4042739395478632,152.98406468045906,157.8983278695293,1.440739390391314,1.4170840152136281,9.592125012112266,10.173652700523657,1.6413570436079161,0.9039743253214123,6.303867953690002,4.914263189070255,0.01281777337922918,0.02365537517768579,28.27697075139053,45.81454201022253
45-53_ABAB,174.80925368848727,177.56719772789913,1.4118621605963877,1.3975141316146906,179.98727834054816,179.9630543046096,1.4342475528169636,1.413201266417384,2.8768836885592046,1.3313046869360217,1.5607760443174123,1.110042509547279,2.7579440394118535,0.02422403593854483,0.01434802898169707,0.021046286399579506,11285.155002282114,31.826315059630968
45-55_ABAB,172.5975187157086,175.47203028046056,1.4126594326955395,1.3986695228014774,179.99884964649632,179.9910033697874,1.434307010468679,1.4137773704746481,4.111876795503623,2.510666091483866,1.5092708614779684,1.0686157515803625,2.8745115647519697,0.00784627670893201,0.013989909894062125,0.0205296399940309,36535.3580352283,31.85506468632785
45-81_ABAB,176.87020780277604,177.7565213657671,1.4057138640365212,1.3937951947964873,161.6035622720268,178.4354856858631,1.4311858005090798,1.4059923523753597,9.44697339347689,0.3805096937339782,1.779778451092663,0.8675123700542089,0.886313562991063,16.831923413836307,0.01191866924003393,0.025193448133720153,94.73432987306437,52.691393505276494
45-85_ABAB,156.8764240776307,161.8201127583128,1.4159981616254769,1.4006894605530402,150.03270939224302,157.93421499004992,1.4405425705709682,1.4143863024040515,4.5614817682826665,2.46045340365778,1.7038308653220182,0.9683946901727322,4.943688680682101,7.901505597806903,0.015308701072436648,0.02615626816691674,37.433586302156854,41.472151245950414
46-57_ABAB,156.00732086254249,158.78478927569182,1.4170018386479262,1.408243137960574,149.22725500532874,154.71492635249774,1.443343027082716,1.4222916213929986,4.543450093598273,2.630556093806637,1.8250123456812977,0.9877357934982033,2.777468413149336,5.487671347168998,0.008758700687352183,0.021051405689717306,49.387121832975886,58.39374901396525
46-63_ABAB,178.46546168552715,178.68242118021718,1.4093882148521206,1.4007753277630013,179.96577545921528,179.99633598607915,1.4339868714563906,1.4104923639721,0.8336661622799179,0.7299675288743585,1.7154031946810637,0.6889109404133585,0.2169594946900304,0.03056052686386579,0.008612887089119337,0.023494507484290494,609.9337510000829,63.34084851585713
46-81_ABAB,175.5826778965847,175.86863837896973,1.4041492568693388,1.3922760539186498,158.0083523647112,169.02566016056468,1.4340707263205401,1.4084979021539423,11.122402878620532,4.048484834731374,2.0864709739924887,1.1517126302059282,0.28596048238503613,11.017307795853498,0.011873202950688944,0.025572824166597785,97.4044431935299,53.57101400557372
47-50_ABAB,178.62473469401417,178.8385644730655,1.4051656299427313,1.3949936083516723,179.99560032956288,179.9719448156745,1.4258021815271649,1.4065078320320727,0.761610635503715,0.6297539006814636,1.4473642874027532,0.8186391442815577,0.2138297790513377,0.023655513888371615,0.01017202159105901,0.019294349495092122,803.9320813759638,47.27978990094248
47-70_ABAB,175.5385244101921,178.17277180834003,1.4113216179696593,1.396596312176208,170.84232069909285,179.9970969932051,1.428323022378483,1.401832209971526,2.7488526799930053,1.0135303376220244,1.190305284060506,0.3735038871324208,2.63424739814792,9.154776294112253,0.014725305793451327,0.026490812406957165,71.22543125557209,44.413536409385145
49-61_ABAB,168.81835837283657,170.3293781304003,1.4182407256308427,1.40994518661054,151.18574925734546,164.3264671984974,1.440103662912124,1.4159915552133402,11.662877752768365,3.6530396072178166,1.5181502446199524,0.4270059789932365,1.51101975756373,13.140717941151934,0.008295539020302778,0.024112107698783802,88.50123894044047,65.59596065207855
49-70_ABAB,162.71094729818927,169.70338786310825,1.4251952513695991,1.4121363728516352,153.95455212336114,163.34038887056968,1.4460704313292343,1.4232489383155533,5.687649409555476,3.895545392377253,1.4435797529202372,0.7807886002760777,6.992440564918979,9.385836747208543,0.013058878517963945,0.02282149301368097,25.500083229141907,42.77815868516822
5-15_ABAB,166.55881899784717,174.05331554937652,1.4292141914495362,1.4124114835248691,140.75914919781886,164.5512882305345,1.45474164034842,1.4254477892722737,18.32894696157207,5.774508009642426,1.7547754316546347,0.914541089860605,7.494496551529352,23.792139032715653,0.016802707924667093,0.029293851076146238,68.50011450746838,42.640836532587514
5-18_ABAB,157.45700899588454,166.09957851528162,1.4304098186605776,1.4167691668015372,144.42007040781087,164.02020258851337,1.4537275552964894,1.4273299874666283,9.027096130932625,1.2677559800269829,1.6039963300521036,0.7399004265184359,8.642569519397085,19.600132180702502,0.013640651859040398,0.026397567829861135,55.90555492321522,48.32610357530747
