Molecule,DFT λ,GFN2 λ,Length,Monomer 1,Monomer 2,SMILES,Monomer 1 DFT λ,Monomer 2 DFT λ
12-51_AB,0.5756062375585316,0.01190703454800257,2,12.0,51.0,c1sc(c(c1)C(F)(F)F)c1scc(c1)C,0.34530082980927546,0.4723782156834204
5-51_AB,0.49296662172855577,0.010115336581002055,2,5.0,51.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1oc(=O)o2,0.5159732763495413,0.4723782156834204
49-51_AB,0.3288003357229172,0.006764467219007031,2,49.0,51.0,c1sc(c(c1)C=O)c1scc(c1OC)C#N,0.2849448893175577,0.4723782156834204
6-51_AB,0.5256817815170507,0.012215667177002842,2,6.0,51.0,c1sc(c2c1[nH]cc2)c1scc2c1c(F)c(F)c(F)c2F,0.342340829774912,0.4723782156834204
28-51_AB,0.46575550879060756,0.008449344440002449,2,28.0,51.0,c1sc(c(c1OC)C#N)c1scc2c1scn2,0.3566472426682594,0.4723782156834204
31-51_AB,0.4887858645306551,0.007718214659995226,2,31.0,51.0,c1sc(c2c1OCCO2)c1scc(c1S)O,0.38232874923414784,0.4723782156834204
44-51_AB,0.3516617087661871,0.007755626141999983,2,44.0,51.0,c1sc(c(c1)C)c1scc2c1snn2,0.2222831648978172,0.4723782156834204
15-51_AB,0.4743178432181594,0.006995419310001694,2,15.0,51.0,c1sc(c(c1F)F)c1scc2c1[nH]c(=S)[nH]2,0.4236901361437049,0.4723782156834204
11-51_AB,0.4680118768446846,0.011552201522995631,2,11.0,51.0,c1sc(c2c1[nH]cc[nH]2)c1scc2c1SC=CS2,0.5629077453922946,0.4723782156834204
26-51_AB,0.5108616448851535,0.011790002234000951,2,26.0,51.0,c1sc(c(c1Br)Br)c1scc2c1c(F)c(F)c(F)c2F,0.975897929554776,0.4723782156834204
8-51_AB,0.5176683007521206,0.017498613575000377,2,8.0,51.0,c1sc(c(c1)C)c1scc2c1C(=O)NC2=O,0.7413441171120212,0.4723782156834204
17-51_AB,0.37590569227177184,0.008992965290005372,2,17.0,51.0,c1sc(c2c1cc(OC)c(OC)c2)c1scc(c1)C=C,0.5182157938033924,0.4723782156834204
1-51_AB,0.4206918224590481,0.00933914827100324,2,1.0,51.0,c1sc(c2c1snn2)c1scc2c1oc(=O)o2,0.4036697677584016,0.4723782156834204
41-51_AB,0.3662894609151408,0.007893393559996298,2,41.0,51.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc2c1scn2,0.3647624940313108,0.4723782156834204
7-51_AB,0.46245830527186627,0.016320344192997993,2,7.0,51.0,c1sc(c(c1)C=O)c1scc2c1cc(OC)c(OC)c2,0.4496289807684661,0.4723782156834204
16-51_AB,0.49943640063429484,0.02072995229100627,2,16.0,51.0,c1sc(c2c1SCS2)c1scc(c1)c1ccc(N(=O)=O)cc1,0.29222276472864905,0.4723782156834204
45-51_AB,0.3423755514959339,0.008312123922003423,2,45.0,51.0,c1sc(c(c1)Cl)c1scc(c1N)N(=O)=O,1.7510943158085863,0.4723782156834204
29-51_AB,0.4120070368226152,0.008554644648008036,2,29.0,51.0,c1sc(c2c1OC=CO2)c1scc2c1cc(F)c(F)c2,0.40954753577534575,0.4723782156834204
33-51_AB,0.5309382047707913,0.013558219675005034,2,33.0,51.0,c1sc(c2c1OCCCO2)c1scc(c1OC)C(F)(F)F,0.7305656058560999,0.4723782156834204
42-70_AB,0.3863760890089907,0.009364345671002638,2,42.0,70.0,c1sc(c2c1snn2)c1scc2c1SCCS2,0.30487507916404866,0.2838511004811153
39-70_AB,0.3620278858943493,0.005647843980000289,2,39.0,70.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1ocn2,0.1721043912548339,0.2838511004811153
23-70_AB,0.3366965354362037,0.011893297380993317,2,23.0,70.0,c1sc(c2c1scn2)c1scc2c1oc(=S)o2,0.007840770118491491,0.2838511004811153
10-70_AB,0.4636463543283753,0.011333477580997453,2,10.0,70.0,c1sc(c(c1N)N(=O)=O)c1scc2c1onn2,0.5317172667237173,0.2838511004811153
4-70_AB,0.31376740605628584,0.008103032778002728,2,4.0,70.0,c1sc(c(c1)N(=O)=O)c1scc2c1NCN2,0.3890188587247394,0.2838511004811153
59-70_AB,0.39320968413812807,0.005269354104996182,2,59.0,70.0,c1sc(c(c1)c1ccccc1)c1scc2c1OCCS2,0.4109090574311267,0.2838511004811153
20-70_AB,0.30194541981472867,0.007145754364003665,2,20.0,70.0,c1sc(c2c1NCN2)c1scc2c1oc(=O)o2,0.2830258880276233,0.2838511004811153
55-70_AB,0.3165715392824495,0.013387547049987347,2,55.0,70.0,c1sc(c(c1N(=O)=O)N(=O)=O)c1scc2c1OCCS2,0.5089748074387899,0.2838511004811153
36-70_AB,0.36422738215333084,0.007717959202999225,2,36.0,70.0,c1sc(c2c1SCCS2)c1scc2c1cc(C#N)c(C#N)c2,0.26587787180687883,0.2838511004811153
21-70_AB,0.2866572473431006,0.006442095722000829,2,21.0,70.0,c1sc(c(c1C)C)c1scc2c1OCCCO2,0.28949485058547,0.2838511004811153
3-70_AB,0.32751623045624,0.00893279075600617,2,3.0,70.0,c1sc(c(c1Cl)Cl)c1scc2c1[s@@](=O)cc2,0.44830566389646265,0.2838511004811153
64-70_AB,0.4765061828002217,0.00988689030899792,2,64.0,70.0,c1sc(c(c1)C=O)c1scc2c1scc2,0.487680782971438,0.2838511004811153
37-70_AB,0.356366285122931,0.006674657445003618,2,37.0,70.0,c1sc(c(c1OC)N)c1scc(c1)C=C,0.18006151725785458,0.2838511004811153
46-70_AB,0.30751477398735005,0.006845366212004933,2,46.0,70.0,c1sc(c2c1sc(=O)c(=O)s2)c1scc2c1cc(F)c(F)c2,0.8438525338970067,0.2838511004811153
34-70_AB,0.4218561976449564,0.006392390439003748,2,34.0,70.0,c1sc(c(c1)Cl)c1scc2c1SCS2,0.3374788627552334,0.2838511004811153
38-70_AB,0.36766744544001995,0.009092200708998632,2,38.0,70.0,c1sc(c(c1)C)c1scc2c1cc(F)c(F)c2,0.4210210802302754,0.2838511004811153
32-70_AB,0.4746547201575595,0.006906622504004645,2,32.0,70.0,c1sc(c(c1)c1ccccc1)c1scc(c1Br)Br,0.2931655575812329,0.2838511004811153
43-70_AB,0.37716830053250305,0.00751304555399912,2,43.0,70.0,c1sc(c2c1C(=O)C=C2)c1scc2c1nccn2,0.19862351867050165,0.2838511004811153
61-70_AB,0.31101252543885494,0.0037940823979951688,2,61.0,70.0,c1sc(c2c1CC=CC2)c1scc(c1)c1ccc(F)cc1,0.10480981968066773,0.2838511004811153
9-70_AB,0.394770801292907,0.01061990587099615,2,9.0,70.0,c1sc(c(c1Br)Br)c1scc(c1)c1ccc(N(=O)=O)cc1,0.4147867886476888,0.2838511004811153
47-70_AB,0.4206099162038299,0.007238597126992374,2,47.0,70.0,c1sc(c(c1S)O)c1scc(c1)c1ccc(OC)cc1,0.15757868180298829,0.2838511004811153
50-70_AB,0.2788873084646184,0.00588575861599594,2,50.0,70.0,c1sc(c(c1)OC)c1scc2c1CCCC2,0.3732702424131276,0.2838511004811153
24-70_AB,0.39403772658261005,0.009217299901003173,2,24.0,70.0,c1sc(c2c1sc(=S)s2)c1scc(c1OC)C(F)(F)F,0.7786554975245963,0.2838511004811153
30-70_AB,0.3225732823702856,0.011504030329994919,2,30.0,70.0,c1sc(c2c1n(C(F)(F)F)cc2)c1scc2c1[nH]c(=S)[nH]2,0.6566423680960725,0.2838511004811153
2-70_AB,0.37324333035212476,0.010730501239002876,2,2.0,70.0,c1sc(c2c1snn2)c1scc(c1OC)C(F)(F)F,0.516100407938211,0.2838511004811153
18-70_AB,0.34783878127200296,0.007277610947994617,2,18.0,70.0,c1sc(c2c1C(=O)NC2=O)c1scc2c1c(F)ccc2F,0.4091206979901472,0.2838511004811153
63-70_AB,0.406366933035315,0.004250619644992071,2,63.0,70.0,c1sc(c(c1)OC)c1scc2c1cc(C#N)c(C#N)c2,0.119851456998731,0.2838511004811153
14-70_AB,0.34350346341670956,0.01506550783400229,2,14.0,70.0,c1sc(c(c1)c1ccccc1)c1scc2c1CCC2,0.37664886240600026,0.2838511004811153
19-70_AB,0.3406054509032401,0.010428124051003351,2,19.0,70.0,[CH]1SC(=C2C1=C([CH2])C=C2)c1scc2c1[nH]cc[nH]2,0.5735275054321392,0.2838511004811153
27-70_AB,0.28258098186779534,0.008319996485994352,2,27.0,70.0,c1sc(c(c1)Cl)c1scc2c1occ2,1.0151504885434406,0.2838511004811153
22-70_AB,0.31603166540298844,0.009092114466007217,2,22.0,70.0,c1sc(c2c1ncnc2)c1scc(c1C)C=C,0.4268295408401173,0.2838511004811153
25-70_AB,0.6092901226584218,0.008603474531994948,2,25.0,70.0,c1sc(c2c1nccn2)c1scc(c1OC)C(F)(F)F,0.8696558114024809,0.2838511004811153
12-70_AB,0.45480210996902315,0.008873614522002526,2,12.0,70.0,c1sc(c(c1N)N(=O)=O)c1scc2c1c(F)ccc2F,0.34530082980927546,0.2838511004811153
5-70_AB,0.3070690515014576,0.010646550217003892,2,5.0,70.0,c1sc(c2c1[nH]cc2)c1scc2c1nccn2,0.5159732763495413,0.2838511004811153
49-70_AB,0.3381732972993632,0.006124037658999271,2,49.0,70.0,c1sc(c2c1scc2)c1scc(c1OC)C(F)(F)F,0.2849448893175577,0.2838511004811153
6-70_AB,0.298391068696219,0.00964231249500358,2,6.0,70.0,c1sc(c2c1NCN2)c1scc(c1)c1ccc(N)cc1,0.342340829774912,0.2838511004811153
28-70_AB,0.35942974284262164,0.008608264689996759,2,28.0,70.0,c1sc(c(c1)N(=O)=O)c1scc2c1CCC2,0.3566472426682594,0.2838511004811153
67-70_AB,0.45655044144950807,0.0034656265360055727,2,67.0,70.0,c1sc(c(c1)S)[C]1S[CH]c2c1nsn2,0.22789453345467334,0.2838511004811153
31-70_AB,0.42006650483381236,0.00826523554299996,2,31.0,70.0,c1sc(c(c1)F)c1scc(c1)O,0.38232874923414784,0.2838511004811153
44-70_AB,0.43463656886160607,0.008896208791995264,2,44.0,70.0,c1sc(c(c1)Br)c1scc2c1scc2,0.2222831648978172,0.2838511004811153
66-70_AB,0.5804251017398201,0.008136349273996757,2,66.0,70.0,c1sc(c2c1sc(=S)s2)c1scc(c1)c1ccc(N)cc1,0.5808177620201604,0.2838511004811153
15-70_AB,0.29222333616780816,0.009346579998002369,2,15.0,70.0,c1sc(c(c1Cl)Cl)c1scc(c1)C(=O)OC,0.4236901361437049,0.2838511004811153
11-70_AB,0.3768023074080702,0.009224927780003611,2,11.0,70.0,c1sc(c2c1occ2)c1scc2c1CC=C2,0.5629077453922946,0.2838511004811153
26-70_AB,0.6737898128703819,0.012233595665001928,2,26.0,70.0,c1sc(c(c1F)F)c1scc2c1[nH]cn2,0.975897929554776,0.2838511004811153
52-70_AB,0.28226179232297,0.007594271984004308,2,52.0,70.0,c1sc(c(c1)C(F)(F)F)c1scc2c1SC=CS2,0.3964826695264492,0.2838511004811153
53-70_AB,0.31927852786611766,0.008669154701010484,2,53.0,70.0,c1sc(c2c1scn2)c1scc2c1OC=CO2,0.42475004679727135,0.2838511004811153
8-70_AB,0.6583936112147057,0.012670410647992014,2,8.0,70.0,c1sc(c2c1ocn2)c1scc(c1)c1ccc(F)cc1,0.7413441171120212,0.2838511004811153
17-70_AB,0.29531482161110034,0.011914138192004486,2,17.0,70.0,c1sc(c(c1OC)OC)c1scc2c1occ2,0.5182157938033924,0.2838511004811153
1-70_AB,0.3178278889245121,0.008858874776997538,2,1.0,70.0,c1sc(c2c1c(F)c(F)c(F)c2F)c1scc2c1OCCS2,0.4036697677584016,0.2838511004811153
69-70_AB,0.4160898330301279,0.005980400850994272,2,69.0,70.0,c1sc(c2c1SC=CS2)c1scc2c1cccc2,0.1696671219142445,0.2838511004811153
58-70_AB,0.3933294142334489,0.010858253759998604,2,58.0,70.0,[CH]1S[C](c2c1nsn2)c1scc(c1C)C=C,0.35191912846130435,0.2838511004811153
60-70_AB,0.43596530077047646,0.007283580544999779,2,60.0,70.0,c1sc(c(c1)O)c1scc2c1CC=C2,0.5650250360595237,0.2838511004811153
51-70_AB,0.2889334797146148,0.005381506824001292,2,51.0,70.0,c1sc(c(c1)O)c1scc2c1occ2,0.4723782156834204,0.2838511004811153
41-70_AB,0.36715695987368235,0.007244364843998596,2,41.0,70.0,c1sc(c(c1OC)OC)c1scc(c1)c1ccc(N(=O)=O)cc1,0.3647624940313108,0.2838511004811153
7-70_AB,0.3085722084142617,0.010474898772002916,2,7.0,70.0,c1sc(c(c1)C#N)c1scc(c1OC)C(F)(F)F,0.4496289807684661,0.2838511004811153
16-70_AB,0.2893783858526149,0.012017256961001976,2,16.0,70.0,c1sc(c(c1N)N(=O)=O)c1scc2c1cc(OC)c(OC)c2,0.29222276472864905,0.2838511004811153
65-70_AB,0.49933218103979016,0.009237784710997232,2,65.0,70.0,c1sc(c2c1[nH]c(=O)c(=O)[nH]2)c1scc2c1cc(OC)c(OC)c2,0.9426361474652368,0.2838511004811153
45-70_AB,0.29473249796865275,0.009018667573002404,2,45.0,70.0,c1sc(c2c1oc(=O)o2)c1scc2c1cc(N(=O)=O)c(N(=O)=O)c2,1.7510943158085863,0.2838511004811153
29-70_AB,0.30567718915699515,0.009739667697004961,2,29.0,70.0,c1sc(c2c1[nH]cc2)c1scc2c1oc(=S)o2,0.40954753577534575,0.2838511004811153
54-70_AB,0.33392968180123717,0.011028187553002056,2,54.0,70.0,c1sc(c(c1)OC)c1scc(c1OC)C(F)(F)F,0.4439798428102222,0.2838511004811153
33-70_AB,0.6586529357155086,0.012018435186000431,2,33.0,70.0,c1sc(c(c1)C(=O)O)c1scc2c1sc(=S)s2,0.7305656058560999,0.2838511004811153
57-70_AB,0.34364713951799786,0.008166578901999344,2,57.0,70.0,c1sc(c(c1)C#N)c1scc(c1Cl)Cl,0.3221223897089658,0.2838511004811153
62-70_AB,0.39146135264309123,0.007781338118000747,2,62.0,70.0,c1sc(c(c1)C(=O)C)c1scc2c1C(=O)C=C2,0.2572550736949779,0.2838511004811153
56-70_AB,0.35032971145847114,0.011673097314996994,2,56.0,70.0,c1sc(c(c1)N)c1scc2c1SC=CS2,0.4491975170458318,0.2838511004811153
42-84_AB,0.40001960536756087,0.010555402060994368,2,42.0,84.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc2c1oc(=O)o2,0.30487507916404866,0.3221330021551694
39-84_AB,0.3531803761579795,0.006825204392001183,2,39.0,84.0,c1sc(c(c1C#N)C#N)c1scc2c1oc(=O)o2,0.1721043912548339,0.3221330021551694
23-84_AB,0.32468706276267767,0.009123356098996283,2,23.0,84.0,c1sc(c2c1SC=CS2)c1scc2c1cnnc2,0.007840770118491491,0.3221330021551694
10-84_AB,0.4800578127760673,0.012580335597995429,2,10.0,84.0,c1sc(c(c1)S)c1scc(c1OC)N,0.5317172667237173,0.3221330021551694
4-84_AB,0.4159828922711313,0.010959445407003443,2,4.0,84.0,c1sc(c(c1)C=O)c1scc(c1F)F,0.3890188587247394,0.3221330021551694
59-84_AB,0.4498224265189492,0.005637603890988885,2,59.0,84.0,c1sc(c2c1snn2)c1scc2c1[nH]c(=O)[nH]2,0.4109090574311267,0.3221330021551694
20-84_AB,0.43886249694332946,0.009639461832996687,2,20.0,84.0,c1sc(c(c1)F)[C]1SC=C2C1=C([CH2])C=C2,0.2830258880276233,0.3221330021551694
55-84_AB,0.34966466519836104,0.010464443120000055,2,55.0,84.0,c1sc(c(c1C)C)c1scc2c1C(=O)CC2=O,0.5089748074387899,0.3221330021551694
70-84_AB,0.35147231751761865,0.008549660721996588,2,70.0,84.0,c1sc(c2c1c(F)c(F)c(F)c2F)c1scc2c1c(F)ccc2F,0.2838511004811153,0.3221330021551694
36-84_AB,0.3610507250559749,0.009380154737996804,2,36.0,84.0,c1sc(c(c1)C(=O)C(F)(F)F)c1scc2c1n(C(F)(F)F)cc2,0.26587787180687883,0.3221330021551694
21-84_AB,0.40278482632129453,0.008563004508999938,2,21.0,84.0,c1sc(c(c1)S)c1scc2c1[nH]cc[nH]2,0.28949485058547,0.3221330021551694
74-84_AB,0.456669899453118,0.011179498274998423,2,74.0,84.0,c1sc(c2c1OC=CO2)c1scc2c1oc(=O)c(=O)o2,0.5694755125077791,0.3221330021551694
3-84_AB,0.45063006042619236,0.011351906411995571,2,3.0,84.0,c1sc(c(c1)C(F)(F)F)c1scc(c1)N,0.44830566389646265,0.3221330021551694
64-84_AB,0.48346114070591284,0.011241967109995699,2,64.0,84.0,c1sc(c2c1[s@@](=O)cc2)c1scc2c1[nH]c(=O)[nH]2,0.487680782971438,0.3221330021551694
37-84_AB,0.33301456292247167,0.007603850500004228,2,37.0,84.0,c1sc(c2c1cc(OC)c(OC)c2)c1scc(c1S)O,0.18006151725785458,0.3221330021551694
46-84_AB,0.35712793177663116,0.0075672038230081284,2,46.0,84.0,c1sc(c(c1)OC)c1scc2c1cc(OC)c(OC)c2,0.8438525338970067,0.3221330021551694
34-84_AB,0.44681584056525026,0.006846399389004887,2,34.0,84.0,c1sc(c(c1C#N)C(F)(F)F)c1scc(c1)c1ccc(OC)cc1,0.3374788627552334,0.3221330021551694
38-84_AB,0.4379628885508282,0.011063236763988016,2,38.0,84.0,c1sc(c(c1)N(=O)=O)c1scc(c1Cl)Cl,0.4210210802302754,0.3221330021551694
32-84_AB,0.47783083302056184,0.007945629779996466,2,32.0,84.0,c1sc(c(c1)Br)c1scc2c1n(C(F)(F)F)cc2,0.2931655575812329,0.3221330021551694
43-84_AB,0.39700784925662447,0.008364282754996566,2,43.0,84.0,c1sc(c2c1occ2)c1scc2c1C(=O)C=C2,0.19862351867050165,0.3221330021551694
61-84_AB,0.3382285364277777,0.0045589174859941295,2,61.0,84.0,c1sc(c(c1OC)C#N)c1scc2c1CC=C2,0.10480981968066773,0.3221330021551694
9-84_AB,0.4481372254231246,0.012461247913002182,2,9.0,84.0,c1sc(c(c1)C(=O)C)c1scc2c1oc(=O)o2,0.4147867886476888,0.3221330021551694
47-84_AB,0.3942301110801054,0.008356811110004969,2,47.0,84.0,c1sc(c(c1)C)c1scc2c1sc(=O)c(=O)s2,0.15757868180298829,0.3221330021551694
76-84_AB,0.456161590773263,0.010268541341986293,2,76.0,84.0,c1sc(c(c1)C(F)(F)F)c1scc(c1)C(=O)C,0.3055190910163219,0.3221330021551694
50-84_AB,0.323563504658523,0.007466356730006396,2,50.0,84.0,c1sc(c2c1sc(=S)s2)c1scc2c1c(F)ccc2F,0.3732702424131276,0.3221330021551694
24-84_AB,0.4456256145858788,0.011784311951004156,2,24.0,84.0,c1sc(c(c1)C(F)(F)F)c1scc(c1)C(=O)O,0.7786554975245963,0.3221330021551694
30-84_AB,0.3330295291962102,0.011171134760004975,2,30.0,84.0,c1sc(cc1)c1scc(c1)N,0.6566423680960725,0.3221330021551694
2-84_AB,0.41730645405186806,0.012065609191992621,2,2.0,84.0,c1sc(c(c1C#N)C#N)c1scc2c1NCCN2,0.516100407938211,0.3221330021551694
18-84_AB,0.5697862665256253,0.010897364241003515,2,18.0,84.0,c1sc(c(c1)C#N)c1scc2c1OC=CO2,0.4091206979901472,0.3221330021551694
63-84_AB,0.4423395677295048,0.0054045616340019365,2,63.0,84.0,c1sc(c(c1)N)c1scc2c1oc(=O)c(=O)o2,0.119851456998731,0.3221330021551694
14-84_AB,,0.011779393922999759,2,14.0,84.0,c1sc(c2c1OCCO2)c1scc2c1CCCC2,0.37664886240600026,0.3221330021551694
19-84_AB,0.405468413104245,0.011733009511999626,2,19.0,84.0,c1sc(c(c1)C#N)c1scc(c1O)C(=O)O,0.5735275054321392,0.3221330021551694
27-84_AB,0.5250855800841236,0.009932710558999247,2,27.0,84.0,c1sc(c2c1onn2)c1scc2c1C(=O)C=C2,1.0151504885434406,0.3221330021551694
22-84_AB,0.319479620004131,0.009208543020001514,2,22.0,84.0,c1sc(c2c1[nH]cc[nH]2)c1scc(c1)C=C,0.4268295408401173,0.3221330021551694
25-84_AB,0.6401067441111081,0.01145533674298349,2,25.0,84.0,c1sc(c(c1)Br)c1scc(c1)C=O,0.8696558114024809,0.3221330021551694
12-84_AB,0.5294690620794427,0.01008650419299073,2,12.0,84.0,c1sc(c(c1)Br)c1scc(c1)C=C,0.34530082980927546,0.3221330021551694
5-84_AB,0.486735486665566,0.014686225595994529,2,5.0,84.0,c1sc(c(c1)C=C)c1scc(c1S)O,0.5159732763495413,0.3221330021551694
49-84_AB,0.3343405737177818,0.007701692336006261,2,49.0,84.0,c1sc(c2c1CC=C2)c1scc2c1C(=O)NC2=O,0.2849448893175577,0.3221330021551694
6-84_AB,0.3559586585688521,0.010575444236998521,2,6.0,84.0,[CH]1SC(=C2C1=C([CH2])C=C2)c1scc2c1cccc2,0.342340829774912,0.3221330021551694
28-84_AB,0.43568148604390444,0.00943042661400284,2,28.0,84.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1OCCCO2,0.3566472426682594,0.3221330021551694
67-84_AB,0.5227026790962555,0.005817968363999171,2,67.0,84.0,c1sc(c(c1OC)C#N)c1scc2c1[nH]cn2,0.22789453345467334,0.3221330021551694
31-84_AB,0.4387160996921011,0.010569486051004162,2,31.0,84.0,c1sc(c2c1CC=C2)c1scc(c1OC)C(F)(F)F,0.38232874923414784,0.3221330021551694
44-84_AB,0.41032455687673064,0.009644564256007016,2,44.0,84.0,c1sc(c2c1NCCN2)c1scc2c1OC=CO2,0.2222831648978172,0.3221330021551694
66-84_AB,0.5420061635377351,0.009582207975000756,2,66.0,84.0,c1sc(c(c1)Cl)c1scc(c1)c1ccccc1,0.5808177620201604,0.3221330021551694
15-84_AB,0.3104838082072092,0.008548520272995574,2,15.0,84.0,c1sc(c2c1occ2)c1scc2c1snn2,0.4236901361437049,0.3221330021551694
11-84_AB,0.4966431519642356,0.012015224361995536,2,11.0,84.0,c1sc(c(c1)C=O)c1scc2c1c(F)c(F)c(F)c2F,0.5629077453922946,0.3221330021551694
26-84_AB,0.7295726079755696,0.010725249150006277,2,26.0,84.0,c1sc(c2c1n(C(F)(F)F)cc2)c1scc2c1[nH]c(=O)[nH]2,0.975897929554776,0.3221330021551694
52-84_AB,0.34854328404617263,0.009497288643004254,2,52.0,84.0,c1sc(c(c1C#N)C(F)(F)F)c1scc2c1NCN2,0.3964826695264492,0.3221330021551694
79-84_AB,0.3863039788338938,0.01434514139199905,2,79.0,84.0,c1sc(c2c1[nH]c(=O)c(=O)[nH]2)c1scc(c1)c1ccc(F)cc1,0.4103991977062833,0.3221330021551694
78-84_AB,0.40085989293584134,0.01043273947799861,2,78.0,84.0,c1sc(c(c1)C#N)c1scc2c1CCC2,0.275778162827919,0.3221330021551694
53-84_AB,0.3312564353327616,0.007115141076994291,2,53.0,84.0,c1sc(c(c1OC)C#N)c1scc2c1OCCO2,0.42475004679727135,0.3221330021551694
8-84_AB,0.9514847184400423,0.010345807367002635,2,8.0,84.0,c1sc(c2c1C(=O)C=C2)c1scc2c1cc(F)c(F)c2,0.7413441171120212,0.3221330021551694
17-84_AB,0.3201922861771891,0.00982851462599399,2,17.0,84.0,c1sc(c2c1n(C(F)(F)F)cc2)c1scc2c1cc(N(=O)=O)c(N(=O)=O)c2,0.5182157938033924,0.3221330021551694
1-84_AB,0.3927960710861953,0.01104649448900119,2,1.0,84.0,c1sc(c2c1CCCC2)c1scc(c1)c1ccc(OC)cc1,0.4036697677584016,0.3221330021551694
69-84_AB,0.4718440562064643,0.008420911897999872,2,69.0,84.0,c1sc(c(c1)c1ccccc1)c1scc2c1oc(=S)o2,0.1696671219142445,0.3221330021551694
58-84_AB,0.4413117937147035,0.01235496508701317,2,58.0,84.0,c1sc(c2c1occ2)c1scc(c1)c1ccc(OC)cc1,0.35191912846130435,0.3221330021551694
60-84_AB,0.41810918991541257,0.009176407790988605,2,60.0,84.0,c1sc(c2c1ncnc2)c1scc(c1OC)C(F)(F)F,0.5650250360595237,0.3221330021551694
51-84_AB,0.34400524134980515,0.00750983962399232,2,51.0,84.0,c1sc(c(c1)F)c1scc2c1OCCO2,0.4723782156834204,0.3221330021551694
41-84_AB,0.36830691299110185,0.009071645508001325,2,41.0,84.0,c1sc(c(c1Br)Br)c1scc(c1S)O,0.3647624940313108,0.3221330021551694
72-84_AB,0.4922025260311784,0.005962129329006416,2,72.0,84.0,c1sc(c2c1[nH]cc2)c1scc2c1cnnc2,0.5949026470407262,0.3221330021551694
7-84_AB,0.30014946840674384,0.010021414733998313,2,7.0,84.0,c1sc(c(c1)OC)c1scc2c1NCN2,0.4496289807684661,0.3221330021551694
16-84_AB,0.3184934794116998,0.008317296548000286,2,16.0,84.0,c1sc(c2c1C(=O)C=C2)c1scc2c1OCCO2,0.29222276472864905,0.3221330021551694
65-84_AB,0.5107432753502508,0.01093030782200799,2,65.0,84.0,c1sc(c(c1)N(=O)=O)c1scc2c1scn2,0.9426361474652368,0.3221330021551694
45-84_AB,0.34717917729722103,0.0097424252539966,2,45.0,84.0,c1sc(c(c1OC)C#N)c1scc2c1SC=CS2,1.7510943158085863,0.3221330021551694
29-84_AB,0.3333299428850296,0.01107073054301111,2,29.0,84.0,c1sc(c2c1CCC2)c1scc2c1C(=O)C=C2,0.40954753577534575,0.3221330021551694
54-84_AB,0.33934311474877177,0.010213912780002943,2,54.0,84.0,c1sc(c2c1OCO2)c1scc2c1[nH]cc2,0.4439798428102222,0.3221330021551694
77-84_AB,0.36894148249848513,0.007899081524001872,2,77.0,84.0,c1sc(c(c1)N(=O)=O)c1scc(c1N)N(=O)=O,0.17914011255197693,0.3221330021551694
33-84_AB,0.5340511872127536,0.011508113424000044,2,33.0,84.0,c1sc(c(c1OC)OC)c1scc2c1cc(F)c(F)c2,0.7305656058560999,0.3221330021551694
82-84_AB,0.363347365950176,0.008430711648017564,2,82.0,84.0,c1sc(c2c1scc2)c1scc2c1onn2,0.16857749642804265,0.3221330021551694
57-84_AB,0.3176602667881525,0.006357100114996683,2,57.0,84.0,c1sc(c(c1Br)Br)c1scc(c1C)C=C,0.3221223897089658,0.3221330021551694
71-84_AB,0.503820971105597,0.007212629917994207,2,71.0,84.0,c1sc(c(c1)N)c1scc2c1cc(C#N)c(C#N)c2,0.2519448807470326,0.3221330021551694
81-84_AB,0.5179953815822955,0.007679588881003951,2,81.0,84.0,c1sc(c2c1cccc2)c1scc2c1CCCC2,0.5145801350663533,0.3221330021551694
62-84_AB,0.46024057737668045,0.00958552220900799,2,62.0,84.0,c1sc(c(c1)C=O)c1scc2c1[nH]cc2,0.2572550736949779,0.3221330021551694
80-84_AB,0.39892217019951204,0.007287649753997982,2,80.0,84.0,c1sc(c(c1F)F)c1scc(c1N)N(=O)=O,0.3134616861425457,0.3221330021551694
83-84_AB,0.399580413592048,0.009574050468017958,2,83.0,84.0,c1sc(c(c1OC)N)c1scc2c1C(=O)C=C2,0.2291351277053764,0.3221330021551694
56-84_AB,0.3268705042937654,0.010231685880000896,2,56.0,84.0,c1sc(c(c1N)N(=O)=O)c1scc(c1OC)C(F)(F)F,0.4491975170458318,0.3221330021551694
75-84_AB,0.47618046251591295,0.008660334131988634,2,75.0,84.0,c1sc(c2c1S(=O)(=O)C=C2)c1scc2c1oc(=O)o2,0.30368066262599314,0.3221330021551694
42-81_AB,0.40390321423183195,0.006971919119003189,2,42.0,81.0,c1sc(c2c1[s@@](=O)cc2)c1scc2c1C(=O)CC2=O,0.30487507916404866,0.5145801350663533
39-81_AB,0.3677964274174883,0.00778025727499454,2,39.0,81.0,c1sc(c(c1)OC)c1scc(c1N(=O)=O)N(=O)=O,0.1721043912548339,0.5145801350663533
23-81_AB,0.2558672930535977,0.007895253757013165,2,23.0,81.0,c1sc(c2c1[nH]c(=S)[nH]2)c1scc2c1OCCS2,0.007840770118491491,0.5145801350663533
